timestamp,metric_name,value,collection_delay,confidence
1753107506.729,container_cpu_usage_seconds_total,266.944907,155.968,0.6
1753107506.729,container_cpu_usage_seconds_total,471.299787,156.083,0.6
1753107506.729,container_cpu_usage_seconds_total,7.583454,156.197,0.6
1753107506.729,container_cpu_usage_seconds_total,8492.984404,156.312,0.6
1753107506.729,container_cpu_usage_seconds_total,79.929996,156.425,0.6
1753107506.729,container_cpu_usage_seconds_total,176546.237745,156.537,0.6
1753107506.729,container_cpu_usage_seconds_total,1415.896726,156.662,0.6
1753107506.729,container_cpu_usage_seconds_total,7.114639,158.065,0.6
1753107506.729,container_cpu_usage_seconds_total,0.515153,158.177,0.6
1753107506.729,container_cpu_usage_seconds_total,0.725783,158.29,0.6
1753107506.729,container_cpu_usage_seconds_total,4.661499,158.404,0.6
1753107506.729,container_cpu_usage_seconds_total,1846.945178,158.516,0.6
1753107506.729,container_cpu_usage_seconds_total,0.692719,158.628,0.6
1753107506.729,container_cpu_usage_seconds_total,0.195521,158.741,0.6
1753107506.729,container_cpu_usage_seconds_total,0.016157,158.854,0.6
1753107506.729,container_cpu_usage_seconds_total,0.007429,158.966,0.6
1753107506.729,container_cpu_usage_seconds_total,0.140594,159.078,0.6
1753107506.729,container_cpu_usage_seconds_total,0.010309,159.191,0.6
1753107506.729,container_cpu_usage_seconds_total,0.009653,159.303,0.6
1753107506.729,container_cpu_usage_seconds_total,0.278826,159.414,0.6
1753107506.729,container_cpu_usage_seconds_total,0.103449,159.526,0.6
1753107506.729,container_cpu_usage_seconds_total,0.163248,159.638,0.6
1753107506.729,container_cpu_usage_seconds_total,0.019791,159.748,0.6
1753107506.729,container_cpu_usage_seconds_total,0.103816,159.859,0.6
1753107506.729,container_cpu_usage_seconds_total,0.013028,159.971,0.6
1753107506.729,container_cpu_usage_seconds_total,258.659314,160.085,0.6
1753107506.808,container_cpu_user_seconds_total,170638.484518,160.117,0.6
1753107506.808,container_cpu_user_seconds_total,19.707904,160.229,0.6
1753107506.808,container_cpu_user_seconds_total,172022.793041,160.341,0.6
1753107506.808,container_cpu_user_seconds_total,2.1651,160.453,0.6
1753107506.808,container_cpu_user_seconds_total,179.532746,160.564,0.6
1753107506.808,container_cpu_user_seconds_total,1.947299,160.675,0.6
1753107506.808,container_cpu_user_seconds_total,0.188481,160.785,0.6
1753107506.808,container_cpu_user_seconds_total,1209.537234,160.896,0.6
1753107506.808,container_cpu_user_seconds_total,0.55332,161.008,0.6
1753107506.808,container_cpu_user_seconds_total,2.123924,161.12,0.6
1753107506.808,container_cpu_user_seconds_total,554.515719,161.232,0.6
1753107506.808,container_cpu_user_seconds_total,0.0,161.345,0.6
1753107506.808,container_cpu_user_seconds_total,88.114929,161.458,0.6
1753107506.808,container_cpu_user_seconds_total,0.058945,161.57,0.6
1753107506.808,container_cpu_user_seconds_total,46.1373,161.68,0.6
1753107506.808,container_cpu_user_seconds_total,2.99393,161.792,0.6
1753107506.808,container_cpu_user_seconds_total,9306.54113,161.904,0.6
1753107506.808,container_cpu_user_seconds_total,1210.380647,162.015,0.6
1753107506.808,container_cpu_user_seconds_total,143.2002,162.126,0.6
1753107506.808,container_cpu_user_seconds_total,1.293998,162.238,0.6
1753107506.808,container_cpu_user_seconds_total,1270.889607,162.35,0.6
1753107506.808,container_cpu_user_seconds_total,0.003835,162.462,0.6
1753107506.808,container_cpu_user_seconds_total,42.254807,162.574,0.6
1753107506.808,container_cpu_user_seconds_total,0.042809,162.686,0.6
1753107506.808,container_cpu_user_seconds_total,33.350579,162.909,0.6
1753107506.808,container_cpu_user_seconds_total,291.280844,163.02,0.6
1753107506.808,container_cpu_user_seconds_total,0.040538,163.363,0.6
1753107506.808,container_cpu_user_seconds_total,0.00215,163.819,0.6
1753107506.808,container_cpu_user_seconds_total,45.107879,163.93,0.6
1753107506.808,container_cpu_user_seconds_total,1.379069,164.043,0.6
1753107506.808,container_cpu_user_seconds_total,2.616356,164.154,0.6
1753107506.808,container_cpu_user_seconds_total,2.604813,164.268,0.6
1753107506.808,container_cpu_user_seconds_total,1669.034919,164.379,0.6
1753107506.808,container_cpu_user_seconds_total,28535.542035,164.49,0.6
1753107506.808,container_cpu_user_seconds_total,34.204857,164.602,0.6
1753107506.808,container_cpu_user_seconds_total,194.5602,164.715,0.6
1753107506.808,container_cpu_user_seconds_total,812.143385,164.835,0.6
1753107506.808,container_cpu_user_seconds_total,88816.129062,164.965,0.6
1753107506.808,container_cpu_user_seconds_total,5.8245,165.08,0.6
1753107506.808,container_cpu_user_seconds_total,97390.230734,165.194,0.6
1753107506.808,container_cpu_user_seconds_total,6.449975,165.308,0.6
1753107506.808,container_cpu_user_seconds_total,1735.543908,165.423,0.6
1753107506.808,container_cpu_user_seconds_total,4.114006,165.536,0.6
1753107506.808,container_cpu_user_seconds_total,0.298074,165.65,0.6
1753107506.808,container_cpu_user_seconds_total,2171.30162,165.763,0.6
1753107506.808,container_cpu_user_seconds_total,1.729918,165.875,0.6
1753107506.808,container_cpu_user_seconds_total,3.986608,165.988,0.6
1753107506.808,container_cpu_user_seconds_total,1630.61331,166.101,0.6
1753107506.808,container_cpu_user_seconds_total,0.001541,166.215,0.6
1753107506.808,container_cpu_user_seconds_total,1642.675779,166.329,0.6
1753107506.808,container_cpu_user_seconds_total,282.130696,166.443,0.6
1753107506.808,container_cpu_user_seconds_total,0.115606,166.558,0.6
1753107506.808,container_cpu_user_seconds_total,208.445181,166.672,0.6
1753107506.808,container_cpu_user_seconds_total,9.187276,166.787,0.6
1753107506.808,container_cpu_user_seconds_total,1993.759498,166.9,0.6
1753107506.808,container_cpu_user_seconds_total,448.287162,167.011,0.6
1753107506.808,container_cpu_user_seconds_total,2573.827719,167.124,0.6
1753107506.808,container_cpu_user_seconds_total,484.298863,167.236,0.6
1753107506.808,container_cpu_user_seconds_total,2759.949748,167.35,0.6
1753107506.808,container_cpu_user_seconds_total,47.405341,167.576,0.6
1753107506.808,container_cpu_user_seconds_total,0.177479,167.691,0.6
1753107506.808,container_cpu_user_seconds_total,241.866509,167.919,0.6
1753107506.808,container_cpu_user_seconds_total,208.881997,168.034,0.6
1753107506.808,container_cpu_user_seconds_total,0.000232,168.15,0.6
1753107506.808,container_cpu_user_seconds_total,0.036849,168.377,0.6
1753107506.808,container_cpu_user_seconds_total,0.001931,168.828,0.6
1753107506.808,container_cpu_user_seconds_total,196.217591,168.941,0.6
1753107506.808,container_cpu_user_seconds_total,0.669791,169.054,0.6
1753107506.808,container_cpu_user_seconds_total,2.575874,169.166,0.6
1753107506.808,container_cpu_user_seconds_total,2.569459,169.279,0.6
1753107506.808,container_cpu_user_seconds_total,46.156231,169.391,0.6
1753107506.808,container_cpu_user_seconds_total,5843.551243,169.506,0.6
1753107506.808,container_cpu_user_seconds_total,443.498629,169.62,0.6
1753107506.808,container_cpu_user_seconds_total,35781.609579,169.733,0.6
1753107506.808,container_cpu_user_seconds_total,109.211177,169.847,0.6
1753107506.808,container_cpu_user_seconds_total,931.782692,169.981,0.6
1753107506.808,container_cpu_user_seconds_total,3044.257587,170.092,0.6
1753107506.808,container_cpu_user_seconds_total,384.448261,170.205,0.6
1753107506.808,container_cpu_user_seconds_total,1307.658117,170.317,0.6
1753107506.808,container_cpu_user_seconds_total,16034.964611,170.43,0.6
1753107506.808,container_cpu_user_seconds_total,4.032162,170.543,0.6
1753107506.808,container_cpu_user_seconds_total,0.019924,170.655,0.6
1753107506.808,container_cpu_user_seconds_total,32.684593,170.766,0.6
1753107506.808,container_cpu_user_seconds_total,0.565447,170.88,0.6
1753107506.808,container_cpu_user_seconds_total,233.415387,170.992,0.6
1753107506.808,container_cpu_user_seconds_total,0.487425,171.103,0.6
1753107506.808,container_cpu_user_seconds_total,2756.431098,171.213,0.6
1753107506.808,container_cpu_user_seconds_total,153.526652,171.324,0.6
1753107506.808,container_cpu_user_seconds_total,3.738078,171.435,0.6
1753107506.808,container_cpu_user_seconds_total,5531.579578,171.547,0.6
1753107506.808,container_cpu_user_seconds_total,267.20379,171.659,0.6
1753107506.808,container_cpu_user_seconds_total,3196.96802,171.771,0.6
1753107506.808,container_cpu_user_seconds_total,7665.172955,171.883,0.6
1753107506.808,container_cpu_user_seconds_total,293.958271,171.996,0.6
1753107506.808,container_cpu_user_seconds_total,5829.565457,172.107,0.6
1753107506.808,container_cpu_user_seconds_total,3570.71268,172.219,0.6
1753107506.808,container_cpu_user_seconds_total,33.531474,172.33,0.6
1753107506.808,container_cpu_user_seconds_total,436.437962,172.442,0.6
1753107506.808,container_cpu_user_seconds_total,26.616558,172.554,0.6
1753107506.808,container_cpu_user_seconds_total,314.218269,172.666,0.6
1753107506.808,container_cpu_user_seconds_total,301.2403,172.778,0.6
1753107506.808,container_cpu_user_seconds_total,1277.399193,172.89,0.6
1753107506.808,container_cpu_user_seconds_total,192.206789,173.001,0.6
1753107506.808,container_cpu_user_seconds_total,294.670769,173.113,0.6
1753107506.808,container_cpu_user_seconds_total,1.879428,173.231,0.6
1753107506.808,container_cpu_user_seconds_total,2010.256183,173.345,0.6
1753107506.808,container_cpu_user_seconds_total,56.15835,173.461,0.6
1753107506.808,container_cpu_user_seconds_total,87534.643666,173.577,0.6
1753107506.808,container_cpu_user_seconds_total,1277.30086,173.69,0.6
1753107506.808,container_cpu_user_seconds_total,4.822836,173.805,0.6
1753107506.808,container_cpu_user_seconds_total,0.181725,173.917,0.6
1753107506.808,container_cpu_user_seconds_total,0.290997,174.028,0.6
1753107506.808,container_cpu_user_seconds_total,4.213338,175.985,0.6
1753107506.808,container_cpu_user_seconds_total,921.177297,176.097,0.6
1753107506.808,container_cpu_user_seconds_total,0.291114,176.209,0.6
1753107506.808,container_cpu_user_seconds_total,0.095315,176.32,0.6
1753107506.808,container_cpu_user_seconds_total,0.002851,176.43,0.6
1753107506.808,container_cpu_user_seconds_total,0.000928,176.54,0.6
1753107506.808,container_cpu_user_seconds_total,0.082635,176.653,0.6
1753107506.808,container_cpu_user_seconds_total,0.002061,176.766,0.6
1753107506.808,container_cpu_user_seconds_total,0.106914,176.878,0.6
1753107506.808,container_cpu_user_seconds_total,0.028209,176.991,0.6
1753107506.808,container_cpu_user_seconds_total,0.068185,177.102,0.6
1753107506.808,container_cpu_user_seconds_total,0.004171,177.215,0.6
1753107506.808,container_cpu_user_seconds_total,0.003217,177.327,0.6
1753107506.808,container_cpu_user_seconds_total,0.055742,177.437,0.6
1753107506.808,container_cpu_user_seconds_total,0.002994,177.549,0.6
1753107506.808,container_cpu_user_seconds_total,208.19093,177.661,0.6
1753107506.876,container_fs_inodes_free,1965227.0,177.705,0.6
1753107506.876,container_fs_inodes_free,511324.0,177.817,0.6
1753107506.876,container_fs_inodes_free,82138968.0,177.929,0.6
1753107506.876,container_fs_inodes_free,1965435.0,178.043,0.6
1753107506.876,container_fs_inodes_free,817956.0,178.269,0.6
1753107506.876,container_fs_inodes_free,0.0,179.74,0.6
1753107506.876,container_fs_inodes_free,82791827.0,180.412,0.6
1753107506.876,container_fs_inodes_free,818268.0,180.748,0.6
1753107506.876,container_fs_inodes_free,393066.0,186.678,0.6
1753107506.932,container_fs_inodes_total,1965436.0,188.178,0.6
1753107506.932,container_fs_inodes_total,512000.0,188.29,0.6
1753107506.932,container_fs_inodes_total,83321280.0,188.401,0.6
1753107506.932,container_fs_inodes_total,819200.0,188.737,0.6
1753107506.932,container_fs_inodes_total,6.0,190.198,0.6
1753107506.932,container_fs_inodes_total,8.0,190.31,0.6
1753107506.932,container_fs_inodes_total,10.0,190.467,0.6
1753107506.932,container_fs_inodes_total,3.0,190.581,0.6
1753107506.932,container_fs_inodes_total,11.0,193.088,0.6
1753107506.932,container_fs_inodes_total,1.0,194.861,0.6
1753107506.932,container_fs_inodes_total,2.0,194.973,0.6
1753107506.932,container_fs_inodes_total,4.0,195.085,0.6
1753107506.932,container_fs_inodes_total,5.0,195.891,0.6
1753107506.932,container_fs_inodes_total,73.0,197.025,0.6
1753107506.932,container_fs_inodes_total,109.0,197.139,0.6
1753107506.932,container_fs_inodes_total,42.0,197.25,0.6
1753107506.932,container_fs_inodes_total,106.0,197.361,0.6
1753107506.932,container_fs_inodes_total,123.0,197.473,0.6
1753107506.932,container_fs_inodes_total,231.0,197.585,0.6
1753107506.932,container_fs_inodes_total,139.0,197.698,0.6
1753107506.932,container_fs_inodes_total,132.0,197.809,0.6
1753107506.932,container_fs_inodes_total,358.0,198.036,0.6
1753107506.932,container_fs_inodes_total,51.0,198.149,0.6
1753107506.932,container_fs_inodes_total,187.0,198.261,0.6
1753107506.932,container_fs_inodes_total,393087.0,198.372,0.6
1753107506.932,container_fs_inodes_total,2285.0,199.619,0.6
1753107506.932,container_fs_inodes_total,66.0,199.732,0.6
1753107506.932,container_fs_inodes_total,808.0,199.846,0.6
1753107507.0,container_fs_io_current,0.0,199.892,0.6
1753107507.057,container_fs_io_time_seconds_total,0.0,210.536,0.6
1753107507.057,container_fs_io_time_seconds_total,1.15e-07,210.649,0.6
1753107507.057,container_fs_io_time_seconds_total,0.001231473,210.762,0.6
1753107507.057,container_fs_io_time_seconds_total,1.07e-07,213.166,0.6
1753107507.057,container_fs_io_time_seconds_total,0.001717651,213.283,0.6
1753107507.112,container_fs_io_time_weighted_seconds_total,0.0,223.104,0.6
1753107507.112,container_fs_io_time_weighted_seconds_total,1.69e-07,223.218,0.6
1753107507.112,container_fs_io_time_weighted_seconds_total,0.018012237,223.334,0.6
1753107507.112,container_fs_io_time_weighted_seconds_total,1.21e-07,225.684,0.6
1753107507.112,container_fs_io_time_weighted_seconds_total,0.003290994,225.799,0.6
1753107507.169,container_fs_limit_bytes,67108864.0,233.599,0.6
1753107507.169,container_fs_limit_bytes,981467136.0,233.71,0.6
1753107507.169,container_fs_limit_bytes,170574983168.0,233.824,0.6
1753107507.169,container_fs_limit_bytes,8050425856.0,234.048,0.6
1753107507.169,container_fs_limit_bytes,3220172800.0,234.159,0.6
1753107507.169,container_fs_limit_bytes,1610084352.0,243.874,0.6
1753107507.225,container_fs_read_seconds_total,0.0,245.41,0.6
1753107507.225,container_fs_read_seconds_total,1.59e-07,245.523,0.6
1753107507.225,container_fs_read_seconds_total,0.012690676,245.635,0.6
1753107507.225,container_fs_read_seconds_total,1.17e-07,248.048,0.6
1753107507.225,container_fs_read_seconds_total,7.778e-05,248.167,0.6
1753107507.281,container_fs_reads_bytes_total,278376800768.0,256.133,0.6
1753107507.281,container_fs_reads_bytes_total,2874202112.0,256.246,0.6
1753107507.281,container_fs_reads_bytes_total,252946519552.0,256.359,0.6
1753107507.281,container_fs_reads_bytes_total,221077504.0,256.47,0.6
1753107507.281,container_fs_reads_bytes_total,8152190976.0,256.584,0.6
1753107507.281,container_fs_reads_bytes_total,5215744.0,256.697,0.6
1753107507.281,container_fs_reads_bytes_total,12771328.0,256.812,0.6
1753107507.281,container_fs_reads_bytes_total,25100450304.0,256.925,0.6
1753107507.281,container_fs_reads_bytes_total,14963653120.0,257.049,0.6
1753107507.281,container_fs_reads_bytes_total,7416066048.0,257.162,0.6
